id,name,alt_name,region,country,latitude,longitude,km_distance_to_ocean
AK46,Boswell Bay,,Alaska,US,60.4001,-146.133,0.8
AK47,Brevig Mission,Sitaisaq,Alaska,US,65.3347,-166.489,0.2
AK48,Buckland,Kaŋiq,Alaska,US,65.9797,-161.123,15.3
AK493,Buffalo Soapstone,,Alaska,US,61.6684,-149.1217,19.9
AK494,Butte,,Alaska,US,61.5417,-149.0363,12.1
AK49,Candle,,Alaska,US,65.9133,-161.924,7.5
AK467,Canoe Passage State Marine Park,,Alaska,US,60.5181,-146.1118,0.3
AK50,Cantwell,Yidateni Na’,Alaska,US,63.3917,-148.951,211.4
AK51,Cape Lisburne,,Alaska,US,68.8678,-166.193,1.7
AK52,Cape Pole,,Alaska,US,55.965,-133.798,1.0
AK53,Cape Yakataga,,Alaska,US,60.0652,-142.428,0.8
AK468,Captain Cook State Recreation Area,,Alaska,US,60.7858,-151.0463,0.8
AK54,Central,,Alaska,US,65.5724,-144.803,474.1
AK55,Chakaktolik,,Alaska,US,61.7711,-163.625,59.3
AK56,Chakwaktolik,,Alaska,US,61.2291,-163.754,25.8
AK57,Chalkyitsik,Jałgiitsik,Alaska,US,66.6544,-143.722,344.8
AK58,Chaniliut,,Alaska,US,63.0332,-163.417,2.6
AK495,Chase,,Alaska,US,62.4251,-150.1245,107.7
AK60,Chatham,,Alaska,US,57.514,-134.924,4.0
AK61,Chefornak,Cevvʼarneq / Caputnguaq,Alaska,US,60.1607,-164.271,10.6
AK62,Chena Hot Springs,,Alaska,US,65.053,-146.056,427.7
AK496,Chena Ridge,,Alaska,US,64.8228,-147.9764,376.2
AK63,Chenega Bay,Caniqaq,Alaska,US,60.0746,-148.003,0.0
AK64,Chevak,Cevʼaq,Alaska,US,61.5278,-165.586,10.2
AK65,Chickaloon,Nay’dini’aa Na’,Alaska,US,61.7967,-148.463,53.1
AK66,Chicken,,Alaska,US,64.0733,-141.936,397.3
AK497,Chignik,Cirniq,Alaska,US,56.2937,-158.406,0.7
AK67,Chignik,Cirniq,Alaska,US,56.2953,-158.402,0.8
AK68,Chignik Lagoon,Nanwarnaq,Alaska,US,56.3104,-158.5361,0.4
AK69,Chignik Lake,Igyaraq,Alaska,US,56.2552,-158.7696,7.8
AK446,Chilkat River Critical Habitat Area,,Alaska,US,59.373,-135.8596,18.3
AK70,Chiniak,,Alaska,US,57.617,-152.2166,1.4
AK71,Chisana,,Alaska,US,62.0671,-142.049,203.9
AK72,Chistochina,Tsiis Tl’edze’ Caegge,Alaska,US,62.565,-144.665,181.7
AK73,Chitina,Tsedi Na',Alaska,US,61.5158,-144.437,89.9
AK74,Christian,,Alaska,US,67.3673,-145.2,288.3
AK75,Chuathbaluk,Curarpalek,Alaska,US,61.5726,-159.235,172.1
AK447,Chugach National Forest Municipal Watershed,,Alaska,US,60.5195,-145.7223,3.7
AK76,Chuloonawick,,Alaska,US,62.8961,-163.894,11.0
AK77,Circle,Danzhit Khànląįį,Alaska,US,65.8255,-144.061,437.7
AK78,Circle Hot Springs,,Alaska,US,65.4833,-144.634,481.4
AK79,Clam Gulch,,Alaska,US,60.2311,-151.394,1.3
AK80,Clark's Point,Saguyaq,Alaska,US,58.8441,-158.551,0.2
AK81,Clear,,Alaska,US,64.3332,-149.167,315.4
AK82,Clover Pass,,Alaska,US,55.472,-131.791,1.2
AK83,Coffman Cove,,Alaska,US,56.0119,-132.8296,1.5
AK84,Cohoe,,Alaska,US,60.3671,-151.3,2.0
AK85,Cold Bay,,Alaska,US,55.1858,-162.721,2.0
AK498,Coldfoot,,Alaska,US,67.251,-150.1744,342.2
AK86,College,,Alaska,US,64.8582,-147.808,381.6
AK87,Cooper Landing,,Alaska,US,60.4906,-149.833,47.2
AK88,Copper Center,Tl’aticae’e,Alaska,US,61.955,-145.305,106.0
AK89,Cordova,,Alaska,US,60.5428,-145.757,0.6
AK90,Council,,Alaska,US,64.895,-163.676,34.4
AK499,Covenant Life,,Alaska,US,59.4003,-136.0027,27.0
AK91,Craig,Sháan Séet,Alaska,US,55.4764,-133.148,1.6
AK500,Craig,Sháan Séet,Alaska,US,55.4768,-133.136,0.9
AK92,Crooked Creek,Qipcarpak,Alaska,US,61.87,-158.111,239.9
AK501,Crown Point,,Alaska,US,60.4289,-149.3707,34.2
AK448,Dall Bay State Marine Park,,Alaska,US,55.1559,-131.749,0.5
AK93,Deadhorse,,Alaska,US,70.2097,-148.418,11.3
AK449,Decision Point State Marine Park,,Alaska,US,60.8016,-148.464,0.5
AK94,Deering,Ipnatchiaq,Alaska,US,66.0755,-162.717,0.9
AK95,Delta Junction,,Alaska,US,64.0377,-145.732,324.7
AK502,Deltana,,Alaska,US,64.0404,-145.5182,327.2
AK503,Denali Park,,Alaska,US,63.6388,-148.7895,239.7
AK504,Diamond Ridge,,Alaska,US,59.6814,-151.6226,2.7
AK96,Dillingham,Curyung,Alaska,US,59.0397,-158.457,1.3
AK97,Diomede,Iŋaliq,Alaska,US,65.7648,-168.911,0.3
AK98,Dot Lake,Kelt’aaddh Menn’,Alaska,US,63.663,-144.049,305.7
AK505,Dot Lake Village,,Alaska,US,63.6568,-144.0484,305.1
AK99,Douglas,,Alaska,US,58.2762,-134.392,0.2
AK469,Driftwood Bay State Marine Park,,Alaska,US,59.9128,-149.2571,1.2
AK100,Dry Creek,,Alaska,US,63.7,-144.567,300.5
AK101,Dutch Harbor,,Alaska,US,53.891,-166.535,1.5
AK102,Eagle,Tthee T'äwdlenn,Alaska,US,64.788,-141.2,482.9
AK103,Eagle River,,Alaska,US,61.3221,-149.567,9.3
AK104,Eagle Village,,Alaska,US,64.7805,-141.114,484.5
AK441,Eareckson Air Station,,Alaska,US,52.7122,174.1136,0.0
AK105,Edna Bay,,Alaska,US,55.9489,-133.662,1.3
AK106,Eek,Ekvicuaq,Alaska,US,60.2189,-162.024,7.5
AK107,Egavik,,Alaska,US,64.0332,-160.917,0.1
AK108,Egegik,Igyagiiq,Alaska,US,58.2155,-157.376,0.8
AK109,Egorkovskoi,,Alaska,US,53.564,-168.0,0.1
AK442,Eielson Air Force Base,,Alaska,US,64.6656,-147.1014,369.6
AK110,Eklutna,Idlughet,Alaska,US,61.458,-149.362,1.3
AK111,Ekuk,,Alaska,US,58.804,-158.541,0.6
AK112,Ekwok,Iquaq,Alaska,US,59.3497,-157.475,43.7
AK113,Elephant Point,,Alaska,US,66.2673,-161.333,1.5
AK114,Elfin Cove,,Alaska,US,58.1944,-136.343,0.2
AK506,Elfin Cove,,Alaska,US,58.1942,-136.3452,0.1
AK115,Elim,Neviarcaurluq,Alaska,US,64.6175,-162.26,0.5
AK116,Ellamar,,Alaska,US,60.8961,-146.708,0.0
AK117,Emmonak,Imangaq,Alaska,US,62.7778,-164.523,3.2
AK470,Entry Cove State Marine Park,,Alaska,US,60.8048,-148.3636,1.0
AK450,Ernie Haugen Public Use Area,,Alaska,US,56.5421,-132.6616,0.9
AK119,Eska,,Alaska,US,61.7381,-148.906,32.2
AK120,Ester,,Alaska,US,64.8472,-148.014,378.6
AK507,Eureka Roadhouse,,Alaska,US,61.9375,-147.1688,79.3
AK508,Evansville,,Alaska,US,66.9238,-151.5061,381.0
AK122,Excursion Inlet,,Alaska,US,58.417,-135.441,0.0
AK123,Eyak,Igya’aq,Alaska,US,60.5652,-145.7,1.8
AK124,Fairbanks,,Alaska,US,64.8378,-147.716,380.3
AK125,False Pass,Isanax̂,Alaska,US,54.8548,-163.407,0.5
AK509,Farm Loop,,Alaska,US,61.6354,-149.1482,16.0
AK510,Farmers Loop,,Alaska,US,64.8988,-147.6978,387.2
AK126,Ferry,,Alaska,US,64.0172,-149.117,280.3
AK127,Fish Village,,Alaska,US,62.5212,-163.847,38.6
AK511,Fishhook,,Alaska,US,61.6718,-149.2239,18.7
AK128,Flat,,Alaska,US,62.4536,-158.007,198.5
AK129,Fort Glenn,,Alaska,US,53.3956,-167.881,1.6
AK440,Fort Greely,,Alaska,US,63.9731,-145.7181,318.1
AK438,Fort Wainwright,,Alaska,US,64.8278,-147.6429,380.0
AK130,Fort Yukon,Gwichyaa Zheh,Alaska,US,66.5647,-145.274,377.4
AK512,Four Mile Road,,Alaska,US,64.6018,-149.1306,345.4
AK131,Fox,,Alaska,US,64.958,-147.618,394.4
AK513,Fox River,,Alaska,US,59.8164,-151.0895,2.5
AK471,Fox River Flats Critical Habitat Area,,Alaska,US,59.7935,-150.925,4.1
AK514,Fritz Creek,,Alaska,US,59.6915,-151.3746,1.2
AK515,Funny River,,Alaska,US,60.5021,-150.7939,26.7
AK451,Funter Bay State Marine Park,,Alaska,US,58.2505,-134.9227,1.0
AK132,Gakona,Ggax Kuna’,Alaska,US,62.3019,-145.302,141.0
AK133,Galena,Notaalee Denh,Alaska,US,64.7333,-156.927,183.9
AK516,Gambell,Sivuqaq,Alaska,US,63.777,-171.7169,1.1
AK134,Gambell,Sivuqaq,Alaska,US,63.7797,-171.741,0.1
AK517,Game Creek,,Alaska,US,58.0752,-135.484,0.8
AK518,Gateway,,Alaska,US,61.5638,-149.2645,6.4
AK135,Georgetown,,Alaska,US,61.9085,-157.787,248.9
AK136,Girdwood,,Alaska,US,60.9421,-149.167,0.4
AK519,Glacier View,,Alaska,US,61.7977,-147.6026,58.3
AK137,Glennallen,,Alaska,US,62.1092,-145.546,116.3
AK520,Goldstream,,Alaska,US,64.9131,-147.9051,386.7
AK452,Goldstream Public Use Area,,Alaska,US,64.93,-147.7653,389.9
AK138,Golovin,Cingik / Siŋik,Alaska,US,64.5433,-163.029,1.5
AK139,Goodnews Bay,Mamterat,Alaska,US,59.1186,-161.589,0.2
AK140,Grayling,Sixno' Xidakagg,Alaska,US,62.9062,-160.077,87.1
AK141,Gulkana,C'uul C'ena',Alaska,US,62.2714,-145.382,136.3
AK142,Gustavus,,Alaska,US,58.4125,-135.738,1.5
AK143,Haines,Deishú,Alaska,US,59.2358,-135.445,1.2
AK521,Halibut Cove,,Alaska,US,59.5906,-151.2335,1.1
AK522,Happy Valley,,Alaska,US,59.9328,-151.729,2.6
AK523,Harding-Birch Lakes,,Alaska,US,64.3481,-146.855,340.4
AK145,Haycock,,Alaska,US,65.2172,-161.167,30.7
AK472,Hazen Bay Refuge,,Alaska,US,60.8465,-165.0807,7.1
AK146,Healy,,Alaska,US,63.8578,-148.966,263.1
AK147,Healy Lake,Mendees Cheeg,Alaska,US,63.9441,-144.755,324.0
AK148,Highland Park,,Alaska,US,64.7582,-147.371,375.7
AK524,Hobart Bay,,Alaska,US,57.401,-133.4127,0.4
AK149,Holikachuk,,Alaska,US,62.9112,-159.517,106.8
AK150,Hollis,,Alaska,US,55.4879,-132.663,1.3
AK151,Holy Cross,Ingirraller / Deloy Chet,Alaska,US,62.1994,-159.771,162.7
AK152,Homer,,Alaska,US,59.6425,-151.548,0.4
AK153,Hoonah,Xunaa / Gaaw Yat’aḵ Aan,Alaska,US,58.11,-135.444,0.1
AK154,Hooper Bay,Naparyaarmiut,Alaska,US,61.5311,-166.097,0.5
AK155,Hope,,Alaska,US,60.9203,-149.64,2.1
AK473,Horseshoe Bay State Marine Park,,Alaska,US,60.0322,-147.9418,0.0
AK156,Houston,,Alaska,US,61.6302,-149.818,18.2
AK157,Hughes,Hut’odlee Kkaakk’et,Alaska,US,66.0488,-154.255,272.1
AK158,Huslia,Ts’aateyhdenaadekk’onh Denh,Alaska,US,65.6986,-156.4,191.1
AK159,Hydaburg,Higdáa G̱ándlaay,Alaska,US,55.208,-132.827,1.7
AK160,Hyder,,Alaska,US,55.9169,-130.025,0.6
AK161,Iditarod,,Alaska,US,62.5448,-158.094,188.6
AK162,Igiugig,Igyaraq,Alaska,US,59.3278,-155.895,54.1
AK163,Ikatan,,Alaska,US,54.75,-163.308,1.3
AK164,Iliamna,Illiamna,Alaska,US,59.7536,-154.817,56.3
AK165,Inakpuk,,Alaska,US,59.5331,-157.15,47.1
AK166,Indian,,Alaska,US,60.9881,-149.513,0.0
AK167,Indian River,,Alaska,US,62.6672,-144.433,197.5
AK168,Ingrihak,,Alaska,US,61.7561,-162.0,114.8
AK474,Ishtalitna Creek Hot Springs Research Natural Area,,Alaska,US,65.8669,-151.6311,393.2
AK169,Ivanof Bay,,Alaska,US,55.8996,-159.507,0.2
AK475,Jack Bay State Marine Park,,Alaska,US,61.032,-146.5743,0.2
AK453,Joe Mace Island State Marine Park,,Alaska,US,56.3473,-133.635,1.3
AK170,Joe Ward Camp,,Alaska,US,66.8673,-143.699,321.8
AK439,Joint Base Elmendorf-Richardson,,Alaska,US,61.2514,-149.8064,4.1
AK171,Jonesville,,Alaska,US,61.7311,-148.933,30.8
AK172,Juneau,Dzánti K'ihéeni,Alaska,US,58.3019,-134.42,0.3
AK173,Kachemak,,Alaska,US,59.6488,-151.451,0.5
AK174,Kake,Ḵéex̱ʼ,Alaska,US,56.9758,-133.947,0.7
AK176,Kaktovik,Qaaktuġvik,Alaska,US,70.1131,-143.6623,2.4
AK177,Kalifornsky,Unhghenesditnu,Alaska,US,60.4412,-151.198,5.3
AK179,Kaltag,Ggaał Doh,Alaska,US,64.3272,-158.722,106.0
AK180,Kanakanak,,Alaska,US,59.0031,-158.533,0.6
AK443,Kantishna,,Alaska,US,63.5253,-150.9581,237.4
AK454,Kanuti Hot Springs Area Of Critical Environmental Concern,,Alaska,US,66.3427,-150.8468,419.7
AK181,Karluk,Kal’ut,Alaska,US,57.5719,-154.455,0.5
AK182,Kasaan,Gasa'áan,Alaska,US,55.5389,-132.401,0.2
AK183,Kashega,,Alaska,US,53.467,-167.16,0.7
AK184,Kashegelok,,Alaska,US,60.8331,-157.833,189.5
AK185,Kasigluk,Kassigluq,Alaska,US,60.8955,-162.521,26.0
AK186,Kasilof,,Alaska,US,60.3375,-151.274,5.6
AK187,Kathakne,,Alaska,US,62.9692,-141.832,291.3
AK188,Kenai,Shk'ituk't,Alaska,US,60.5544,-151.258,1.8
AK476,Kenai River Special Management Area,,Alaska,US,60.5069,-150.9635,17.4
AK189,Kenny Lake,,Alaska,US,61.7379,-144.945,98.8
AK190,Kepangalook,,Alaska,US,60.8501,-161.617,21.8
AK191,Ketchikan,Kichx̱áan,Alaska,US,55.3422,-131.646,0.3
AK192,Kiana,Katyaaq,Alaska,US,66.975,-160.423,35.8
AK193,Kinegnak,,Alaska,US,58.8331,-161.667,1.9
AK194,King Cove,Agdaaĝux̂,Alaska,US,55.0629,-162.31,0.3
AK195,King Island,Ugiuvak,Alaska,US,64.9694,-168.065,1.3
AK196,King Salmon,,Alaska,US,58.6883,-156.661,17.1
AK197,Kipnuk,Qipnek,Alaska,US,59.9389,-164.041,5.3
AK198,Kivalina,Kivaliñiq,Alaska,US,67.7269,-164.533,1.7
AK199,Kiwalik,,Alaska,US,66.0333,-161.833,0.4
AK525,Klawock,Lawaak,Alaska,US,55.5524,-133.0817,0.2
AK200,Klawock,Lawaak,Alaska,US,55.5522,-133.096,0.7
AK201,Klery Creek,,Alaska,US,67.1793,-160.4,53.3
AK202,Klukwan,Tlákw.aan,Alaska,US,59.3991,-135.894,21.2
AK203,Knik,,Alaska,US,61.4578,-149.729,0.4
AK526,Knik River,,Alaska,US,61.4812,-149.13,6.4
AK204,Kobuk,Laugviik,Alaska,US,66.9072,-156.881,151.4
AK205,Kodiak,Sun'aq,Alaska,US,57.79,-152.407,0.6
AK527,Kodiak Station,,Alaska,US,57.7552,-152.514,1.4
AK206,Kokhanok,Qarr’unaq,Alaska,US,59.4426,-154.761,35.5
AK207,Kokrines,Łoyh Denlekk’es Denh,Alaska,US,64.9332,-154.7,289.9
AK208,Koliganek,Qalirneq,Alaska,US,59.7286,-157.284,70.1
AK209,Kongiganak,Kangirnaq,Alaska,US,59.9647,-162.877,4.1
AK210,Kotlik,Qerrulliik,Alaska,US,63.0341,-163.553,4.4
AK211,Kotzebue,Qikiqtaġruk,Alaska,US,66.8983,-162.597,1.4
AK212,Koyuk,Kuuyuk,Alaska,US,64.9319,-161.157,0.7
AK213,Koyukuk,Meneelghaadze’ T’oh,Alaska,US,64.8802,-157.701,147.8
AK214,Kupreanof,,Alaska,US,56.8153,-133.006,1.0
AK215,Kustatan,Qezdeghnen,Alaska,US,60.7171,-151.75,0.2
AK216,Kvichak,,Alaska,US,58.9671,-156.933,0.5
AK217,Kwethluk,Kuiggluk,Alaska,US,60.8122,-161.436,27.1
AK218,Kwigillingok,Kuigilnguq,Alaska,US,59.8644,-163.134,1.2
AK219,Kwiguk,,Alaska,US,62.7683,-164.5067,2.0
AK528,Lake Louise,,Alaska,US,62.2721,-146.5351,126.8
AK220,Lake Minchumina,Menchuh Mene’,Alaska,US,63.8828,-152.312,295.2
AK455,Lake Todatonten Pingos Research Natural Area,,Alaska,US,66.1055,-152.938,329.7
AK221,Larsen Bay,Uyaqsaq,Alaska,US,57.54,-153.979,1.0
AK222,Last Tetlin Village,,Alaska,US,63.0332,-142.616,279.5
AK223,Latouche,,Alaska,US,60.0511,-147.9,0.8
AK529,Lazy Mountain,,Alaska,US,61.6152,-149.0608,16.3
AK225,Lena Beach,,Alaska,US,58.393,-134.746,0.9
AK226,Levelock,Liivlek,Alaska,US,59.115,-156.857,0.1
AK227,Libbyville,,Alaska,US,58.7781,-157.056,0.7
AK228,Lime Village,Hekdichen Hdakaq',Alaska,US,61.3564,-155.436,173.9
AK229,Livengood,,Alaska,US,65.5244,-148.545,450.1
AK230,Loring,,Alaska,US,55.603,-131.632,0.2
AK530,Lowell Point,,Alaska,US,60.0709,-149.442,0.1
AK231,Lower Kalskag,Qalqaq,Alaska,US,61.5122,-160.358,121.9
AK232,Lower Tonsina,Kentsii Cae'e,Alaska,US,61.655,-144.659,104.8
AK233,Lucky Shot Landing,,Alaska,US,61.7751,-149.408,29.3
AK531,Lutak,,Alaska,US,59.3233,-135.5602,0.5
AK477,Magoun Islands State Marine Park,,Alaska,US,57.1619,-135.5777,1.2
AK234,Manley Hot Springs,Too Naaleł Denh,Alaska,US,65.0011,-150.634,394.3
AK235,Manokotak,Manuquutaq,Alaska,US,58.9796,-159.053,13.1
AK236,Mansfield Village,Dihthâad,Alaska,US,63.4672,-143.433,300.1
AK237,Marshall,Masserculleq,Alaska,US,61.8778,-162.081,128.2
AK238,Marys Igloo,,Alaska,US,65.1478,-165.063,46.6
AK239,Matanuska,,Alaska,US,61.5421,-149.229,4.7
AK240,McCarthy,,Alaska,US,61.4333,-142.922,121.5
AK241,McGrath,Tochak’,Alaska,US,62.9564,-155.596,274.0
AK242,McKinley Park Airport,,Alaska,US,63.7331,-148.9111,249.5
AK532,Meadow Lakes,,Alaska,US,61.5846,-149.628,10.2
AK243,Meakerville,,Alaska,US,60.5421,-145.008,1.1
AK244,Medfra,,Alaska,US,63.1067,-154.714,287.5
AK245,Mekoryuk,Mikuryar,Alaska,US,60.388,-166.185,0.2
AK246,Mendeltna,,Alaska,US,62.0487,-146.5386,101.8
AK247,Mentasta Lake,Mendaesde,Alaska,US,62.9212,-143.792,239.0
AK533,Mertarvik,,Alaska,US,60.8196,-164.5123,0.0
AK534,Metlakatla,Maxłakxaała,Alaska,US,55.1276,-131.5762,0.2
AK248,Metlakatla,Maxłakxaała,Alaska,US,55.1292,-131.572,0.4
AK249,Meyers Chuck,,Alaska,US,55.7408,-132.256,0.4
AK535,Mill Bay,,Alaska,US,57.8195,-152.3559,1.0
AK250,Minto,,Alaska,US,65.1496,-149.3504,406.2
AK478,Misty Fjords National Monument,,Alaska,US,55.7913,-130.7927,8.3
AK536,Moose Creek,,Alaska,US,64.7155,-147.1645,374.0
AK251,Moose Pass,,Alaska,US,60.4876,-149.367,37.3
AK252,Morzhovoi,,Alaska,US,54.91,-163.303,0.4
AK253,Moses Point,,Alaska,US,64.7002,-162.033,1.2
AK537,Mosquito Lake,,Alaska,US,59.4246,-136.016,28.7
AK254,Mountain Village,Asaacaryaraq,Alaska,US,62.0884,-163.72,58.5
AK538,Mud Bay,,Alaska,US,59.1702,-135.3665,1.4
AK256,Nabesna,Naambia Niign Daacheeg,Alaska,US,62.3719,-143.009,203.9
AK257,Nakeen,,Alaska,US,58.9361,-157.038,0.7
AK258,Naknek,Nakniq,Alaska,US,58.7283,-157.014,0.1
AK259,Nanwalek,English Bay,Alaska,US,59.354,-151.916,0.2
AK262,Napaimute,,Alaska,US,61.54,-158.674,196.0
AK261,Napakiak,Naparyarraq,Alaska,US,60.6967,-161.952,0.4
AK263,Napaskiak,Napaskiaq,Alaska,US,60.708,-161.766,6.3
AK264,Nash Harbor,,Alaska,US,60.2041,-166.939,1.3
AK539,Naukati Bay,,Alaska,US,55.8762,-133.1921,0.3
AK265,Nelchina,,Alaska,US,61.996,-146.8203,93.4
AK266,Nelson Lagoon,Niilsanam Alĝuudaa,Alaska,US,56.0012,-161.201,0.2
AK267,Nenana,Toghotili,Alaska,US,64.5638,-149.093,341.3
AK268,New Knockhock,,Alaska,US,62.1291,-164.894,29.1
AK269,New Stuyahok,Cetuyaraq,Alaska,US,59.4528,-157.312,44.8
AK270,Newhalen,Nuuriileng,Alaska,US,59.72,-154.897,56.8
AK271,Newtok,Niugtaq,Alaska,US,60.9427,-164.629,1.1
AK272,Nightmute,Negtemiut,Alaska,US,60.4794,-164.724,14.4
AK273,Nikiski,,Alaska,US,60.6394,-151.334,1.1
AK274,Nikolaevsk,,Alaska,US,59.8109,-151.623,12.4
AK275,Nikolai,Nikolai,Alaska,US,63.0133,-154.375,268.7
AK276,Nikolski,Chalukax̂,Alaska,US,52.938,-168.868,1.3
AK277,Nilikluguk,,Alaska,US,60.6501,-165.15,0.1
AK278,Ninilchik,,Alaska,US,60.0514,-151.669,0.9
AK279,Noatak,Nuataam Kuuŋa,Alaska,US,67.5711,-162.965,42.9
AK280,Nome,Sitŋasuaq,Alaska,US,64.5107,-165.4447,0.1
AK281,Nondalton,Nundaltin,Alaska,US,59.9736,-154.846,72.3
AK282,Noorvik,Nuurvik,Alaska,US,66.8383,-161.033,19.6
AK540,North Lakes,,Alaska,US,61.6135,-149.3298,12.2
AK283,North Pole,,Alaska,US,64.7511,-147.349,375.3
AK284,Northway,K’ehtthiign,Alaska,US,62.9616,-141.937,287.8
AK285,Northway Indian Village,,Alaska,US,62.9832,-141.949,289.6
AK286,Northway Junction,,Alaska,US,63.0173,-141.792,296.9
AK287,Nuiqsut,Nuiqsat,Alaska,US,70.2175,-150.976,19.4
AK288,Nulato,Noolaaghe Doh,Alaska,US,64.7194,-158.103,127.9
AK289,Nunam Iqua,Sheldon Point,Alaska,US,62.5336,-164.841,0.8
AK290,Nunapitchuk,Nunapicuar,Alaska,US,60.8969,-162.459,23.8
AK479,Nunivak Island Refuge,,Alaska,US,59.8228,-165.2814,19.5
AK291,Nyac,,Alaska,US,61.0061,-159.946,110.1
AK292,Ohogamiut,Urr'agmiut,Alaska,US,61.5677,-161.864,94.7
AK293,Old Harbor,Nuniaq,Alaska,US,57.2028,-153.304,0.6
AK294,Old Minto,Menhti Xwghotthit,Alaska,US,64.8882,-149.182,377.3
AK456,Oliver Inlet State Marine Park,,Alaska,US,58.1015,-134.3127,0.5
AK295,Ophir,,Alaska,US,63.1447,-156.519,223.0
AK296,Oscarville,Kuiggayagaq,Alaska,US,60.7273,-161.79,5.6
AK297,Osviak,,Alaska,US,58.8171,-161.3,0.3
AK298,Ouzinkie,Uusenkaa,Alaska,US,57.9236,-152.496,0.2
AK299,Paimiut,Paimute,Alaska,US,61.6971,-165.83,0.6
AK300,Palmer,,Alaska,US,61.5997,-149.113,13.3
AK301,Pastolik,,Alaska,US,62.9972,-163.304,4.4
AK302,Pauloff Harbor,,Alaska,US,54.4589,-162.7,1.5
AK303,Paxson,,Alaska,US,63.033,-145.4979,216.4
AK304,Pedro Bay,,Alaska,US,59.7914,-154.098,27.9
AK305,Pelican,K'udeis'x̱'e,Alaska,US,57.9608,-136.227,0.8
