id,name,alt_name,region,country,latitude,longitude
BC72,Saik'uz,,British Columbia,CA,53.945,-124.109
BC73,Lighthouse Point,,British Columbia,CA,48.8687,-123.284
BC74,Lemoray,,British Columbia,CA,55.5389,-122.483
BC75,Squamish,,British Columbia,CA,49.3221,-123.13
BC76,Bull River,,British Columbia,CA,49.4701,-115.448
BC77,Cowichan Station,,British Columbia,CA,48.7294,-123.666
BC78,Fort Babine,,British Columbia,CA,55.3223,-126.626
BC79,Prophet River,,British Columbia,CA,58.0943,-122.71
BC80,Cowichan,,British Columbia,CA,48.7688,-123.68
BC81,Scotch Creek,,British Columbia,CA,50.9014,-119.451
BC82,Tsartlip,,British Columbia,CA,48.5856,-123.456
BC83,Nimpkish,,British Columbia,CA,50.3333,-126.917
BC84,Farrell Creek,,British Columbia,CA,56.1228,-121.738
BC85,Jersey,,British Columbia,CA,49.1,-117.233
BC86,Baker Creek,,British Columbia,CA,52.9274,-123.017
BC87,Klahoose,,British Columbia,CA,50.1281,-124.925
BC88,Glenmerry,,British Columbia,CA,49.1,-117.667
BC89,Franklin Camp,,British Columbia,CA,48.9722,-124.742
BC90,Simpcw,,British Columbia,CA,51.2654,-120.151
BC91,Pink Mountain,,British Columbia,CA,57.0357,-122.507
BC92,Xeni Gwet'in,,British Columbia,CA,51.4243,-124.089
BC93,Huscroft,,British Columbia,CA,49.0167,-116.467
BC94,Louis Creek,,British Columbia,CA,51.1401,-120.122
BC95,Commodore Heights,,British Columbia,CA,52.1667,-122.133
BC96,Porcher Island,,British Columbia,CA,54.0867,-130.392
BC97,Slesse Park,,British Columbia,CA,49.0805,-121.821
BC98,Matsqui,,British Columbia,CA,49.006,-122.476
BC99,Osoyoos,,British Columbia,CA,49.1782,-119.527
BC100,Garibaldi,,British Columbia,CA,49.9667,-123.15
BC101,Doig River,,British Columbia,CA,56.5711,-120.494
BC102,Malahat,,British Columbia,CA,48.6128,-123.523
BC103,Coal River,,British Columbia,CA,59.65,-126.933
BC104,Pemberton Meadows,,British Columbia,CA,50.4417,-122.917
BC105,Meachen,,British Columbia,CA,49.6207,-116.267
BC106,Spallumcheen,,British Columbia,CA,50.5314,-119.147
BC107,Tatla Lake,,British Columbia,CA,51.9,-124.6
BC108,Lheidli T'enneh,,British Columbia,CA,54.0101,-122.616
BC109,Qualicum,,British Columbia,CA,49.4,-124.617
BC110,St. Mary's,,British Columbia,CA,49.6203,-115.696
BC111,Uchucklesaht,,British Columbia,CA,49.0274,-125.045
BC112,Blueberry Creek,,British Columbia,CA,49.246,-117.659
BC113,Criss Creek,,British Columbia,CA,51.05,-120.733
BC114,Tl'etinqox,,British Columbia,CA,52.0119,-123.1719
BC115,Kitselas,,British Columbia,CA,54.4872,-128.586
BC116,Toquaht,,British Columbia,CA,48.9959,-125.379
BC117,Burrard,,British Columbia,CA,49.3099,-122.978
BC118,Eagle Heights,,British Columbia,CA,48.7563,-123.703
BC119,Yale,,British Columbia,CA,49.4712,-121.425
BC120,Mount Robson,,British Columbia,CA,53.0309,-119.228
BC121,Seton Lake,,British Columbia,CA,50.7047,-122.281
BC122,Huu-ay-aht,,British Columbia,CA,48.8012,-125.122
BC123,Quatsino,,British Columbia,CA,50.6151,-127.574
BC124,Cahilty,,British Columbia,CA,50.95,-120.017
BC125,Wabi Hill,,British Columbia,CA,55.6707,-121.532
BC126,Buckinghorse River,,British Columbia,CA,57.3901,-122.842
BC127,Blueberry River,,British Columbia,CA,56.7035,-121.114
BC128,Hesquiat,,British Columbia,CA,49.3959,-126.471
BC129,Oregon Jack Creek,,British Columbia,CA,50.6667,-121.267
BC130,Sproat Lake,,British Columbia,CA,49.2766,-124.924
BC131,T'it'q'et,,British Columbia,CA,50.5833,-121.85
BC132,Hupacasath,,British Columbia,CA,49.2657,-124.826
BC133,Fintry,,British Columbia,CA,50.1316,-119.506
BC134,Cape Mudge,,British Columbia,CA,50.0214,-125.293
BC135,Lac la Hache,,British Columbia,CA,51.8145,-121.465
BC136,Kootenay Crossing,,British Columbia,CA,50.8833,-116.05
BC137,Sanca,,British Columbia,CA,49.3917,-116.735
BC138,Gambier Harbour,,British Columbia,CA,49.3728,-123.414
BC139,Tatton,,British Columbia,CA,51.7057,-121.385
BC140,Muncho Lake,,British Columbia,CA,58.9333,-125.767
BC141,Nazko,,British Columbia,CA,52.9435,-123.581
BC142,Deka Lake,,British Columbia,CA,51.6083,-120.85
BC143,Squeah,,British Columbia,CA,49.5042,-121.42
BC144,Telachick,,British Columbia,CA,53.8621,-123.182
BC145,Kitselas,,British Columbia,CA,54.6167,-128.417
BC146,Hardwicke Island,,British Columbia,CA,50.4167,-125.917
BC147,Miocene,,British Columbia,CA,52.2503,-121.771
BC148,Sarita,,British Columbia,CA,48.8833,-125.033
BC149,Chezacut,,British Columbia,CA,52.3993,-124.028
BC150,Quesnel Forks,,British Columbia,CA,52.6564,-121.663
BC151,Port Alice,,British Columbia,CA,50.3833,-127.45
BC152,Tatalrose,,British Columbia,CA,53.9833,-125.983
BC153,Coquitlam,,British Columbia,CA,49.2539,-122.849
BC154,Hanceville,,British Columbia,CA,51.9417,-123.099
BC155,Sullivan Bay,,British Columbia,CA,50.8833,-126.817
BC156,Big Bar Creek,,British Columbia,CA,51.1829,-122.117
BC157,Lumberton,,British Columbia,CA,49.4238,-115.877
BC158,Kwaw-kwaw-Apilt,,British Columbia,CA,49.1641,-121.98
BC159,Mahatta River,,British Columbia,CA,50.4586,-127.798
BC160,Osborn,,British Columbia,CA,56.6042,-120.378
BC161,Englishman River North,,British Columbia,CA,49.3233,-124.281
BC162,Scowlitz,,British Columbia,CA,49.2425,-122.002
BC163,Mount Currie,,British Columbia,CA,50.3249,-122.656
BC164,Galena Bay,,British Columbia,CA,50.6667,-117.85
BC165,Firvale,,British Columbia,CA,52.4385,-126.292
BC166,Thompson Sound,,British Columbia,CA,50.8037,-126.008
BC167,Nimpo Lake,,British Columbia,CA,52.3364,-125.14
BC168,T'Sou-Ke,,British Columbia,CA,48.3861,-123.698
BC169,Rosswood,,British Columbia,CA,54.8,-128.767
BC170,Abbotsford,,British Columbia,CA,49.0477,-122.27
BC171,Federal Ranch,,British Columbia,CA,56.4,-122.383
BC172,Mahood Falls,,British Columbia,CA,51.8426,-120.639
BC173,Powell River,,British Columbia,CA,49.872,-124.546
BC174,Snuneymuxw,,British Columbia,CA,49.1499,-123.929
BC175,Sewell Inlet,,British Columbia,CA,52.8749,-131.987
BC176,Chasm,,British Columbia,CA,51.2167,-121.483
BC177,Hagensborg,,British Columbia,CA,52.3864,-126.557
BC178,Nooaitch,,British Columbia,CA,50.1545,-121.041
BC179,North Saanich,,British Columbia,CA,48.6217,-123.421
BC180,Rhone,,British Columbia,CA,49.219,-119.018
BC181,Mayook,,British Columbia,CA,49.4869,-115.577
BC182,Solsqua,,British Columbia,CA,50.8707,-118.94
BC183,South Surrey,,British Columbia,CA,49.0543,-122.833
BC184,Songhees,,British Columbia,CA,48.4461,-123.422
BC185,Argenta,,British Columbia,CA,50.1667,-116.917
BC186,Tatlayoko Lake,,British Columbia,CA,51.7167,-124.433
BC187,Highlands,,British Columbia,CA,48.5144,-123.516
BC188,Black Pines,,British Columbia,CA,50.9339,-120.258
BC189,Summit Lake,,British Columbia,CA,54.25,-122.633
BC190,Central Saanich,,British Columbia,CA,48.5669,-123.397
BC191,Tipella,,British Columbia,CA,49.7446,-122.154
BC192,Grasmere,,British Columbia,CA,49.1,-115.083
BC193,Saturna,,British Columbia,CA,48.7945,-123.195
BC194,Lister,,British Columbia,CA,49.0474,-116.463
BC195,Kildala Arm,,British Columbia,CA,53.8333,-128.483
BC196,Canim Lake,,British Columbia,CA,51.7726,-120.986
BC197,Phillips Arm,,British Columbia,CA,50.5459,-125.356
BC198,Saanich,,British Columbia,CA,48.4878,-123.388
BC199,Bridge Lake,,British Columbia,CA,51.4786,-120.726
BC200,Halalt,,British Columbia,CA,48.8769,-123.692
BC201,Surge Narrows,,British Columbia,CA,50.2306,-125.109
BC202,Spuzzum,,British Columbia,CA,49.6611,-121.414
BC203,Toad River,,British Columbia,CA,58.85,-125.233
BC204,Punchaw,,British Columbia,CA,53.4306,-123.182
BC205,Little Shuswap Lake,,British Columbia,CA,50.8758,-119.612
BC206,Salmon Valley,,British Columbia,CA,54.0833,-122.7
BC207,Read Island,,British Columbia,CA,50.1812,-125.086
BC208,Loon Lake,,British Columbia,CA,51.0833,-121.3
BC209,Myrtle Point,,British Columbia,CA,49.8012,-124.481
BC210,Barlow Creek,,British Columbia,CA,53.023,-122.445
BC211,Charlie Lake,,British Columbia,CA,56.2974,-120.985
BC212,Reid Lake,,British Columbia,CA,53.9667,-123.1
BC213,Silver Star,,British Columbia,CA,50.3572,-119.059
BC214,Popkum,,British Columbia,CA,49.2002,-121.736
BC215,Port Moody,,British Columbia,CA,49.2786,-122.868
BC216,Mission,,British Columbia,CA,49.1376,-122.304
BC217,Boothroyd,,British Columbia,CA,49.9638,-121.485
BC218,Xaxli'p,,British Columbia,CA,50.7372,-121.862
BC219,Tulsequah,,British Columbia,CA,58.6577,-133.544
BC220,Seabird Island,,British Columbia,CA,49.2542,-121.731
BC221,Ootsa Lake,,British Columbia,CA,53.8068,-126.042
BC222,East Sooke,,British Columbia,CA,48.3645,-123.686
BC223,Saanichton,,British Columbia,CA,48.6,-123.417
BC224,Yreka,,British Columbia,CA,50.4638,-127.558
BC225,Roosville,,British Columbia,CA,49.0236,-115.047
BC226,Pacheedaht,,British Columbia,CA,48.581,-124.405
BC227,Mud River,,British Columbia,CA,53.7612,-123.012
BC228,Big Lake Ranch,,British Columbia,CA,52.4049,-121.876
BC229,Ruby Creek,,British Columbia,CA,49.3468,-121.597
BC230,Cherry Point,,British Columbia,CA,48.7277,-123.584
BC231,Neskonlith,,British Columbia,CA,50.7739,-119.716
BC232,Kimsquit,,British Columbia,CA,52.8296,-126.964
BC233,Whisky Creek,,British Columbia,CA,49.3082,-124.508
BC234,Lindell Beach,,British Columbia,CA,49.0333,-122.017
BC235,Nelway,,British Columbia,CA,49.0147,-117.273
BC236,Tchesinkut Lake,,British Columbia,CA,54.0823,-125.738
BC237,Surrey,,British Columbia,CA,49.1745,-122.828
BC238,Nulki,,British Columbia,CA,53.9185,-124.197
BC239,Brouse,,British Columbia,CA,50.2167,-117.75
BC240,Monte Lake,,British Columbia,CA,50.5254,-119.832
BC241,Miworth,,British Columbia,CA,53.9399,-122.949
BC242,Hornby Island,,British Columbia,CA,49.5227,-124.642
BC243,Soda Creek,,British Columbia,CA,52.3466,-122.292
BC244,Powder King,,British Columbia,CA,55.3505,-122.615
BC245,Clearwater,,British Columbia,CA,51.65,-120.033
BC246,Bouchie Lake,,British Columbia,CA,53.0262,-122.597
BC247,Cayoose Creek,,British Columbia,CA,50.6721,-121.932
BC248,Marilla,,British Columbia,CA,53.7,-125.85
BC249,Pinchi Lake,,British Columbia,CA,54.6272,-124.404
BC250,Stewardson Inlet,,British Columbia,CA,49.4217,-126.316
BC251,East Pine,,British Columbia,CA,55.7167,-121.217
BC252,Sinkut River,,British Columbia,CA,53.9538,-123.857
BC253,Woodcock,,British Columbia,CA,55.0667,-128.233
BC254,Rose Prairie,,British Columbia,CA,56.5087,-120.783
BC255,Qualicum Bay,,British Columbia,CA,49.4045,-124.633
BC256,Notch Hill,,British Columbia,CA,50.8528,-119.435
BC257,Chilliwack,,British Columbia,CA,49.175,-121.942
BC258,Braeloch,,British Columbia,CA,49.7833,-119.517
BC259,Prince George,,British Columbia,CA,53.9116,-122.776
BC260,Ehatisaht,,British Columbia,CA,49.8833,-126.85
BC261,Nukko Lake,,British Columbia,CA,54.0833,-122.983
BC262,Premier Lake,,British Columbia,CA,49.9517,-115.659
BC263,Westwold,,British Columbia,CA,50.4679,-119.747
BC264,Brookswood,,British Columbia,CA,49.0718,-122.666
BC265,Birken,,British Columbia,CA,50.4833,-122.617
BC266,Silver Creek,,British Columbia,CA,50.5961,-119.365
BC267,Sun Peaks,,British Columbia,CA,50.878,-119.908
BC268,Ditidaht,,British Columbia,CA,48.8091,-124.67
BC269,Smithers Landing,,British Columbia,CA,55.054,-126.526
BC270,Rivers Inlet,,British Columbia,CA,51.6842,-127.259
BC271,Grassy Plains,,British Columbia,CA,53.967,-125.888
BC272,Englishman River South,,British Columbia,CA,49.2779,-124.275
BC273,Yaku,,British Columbia,CA,54.1923,-133.003
BC274,Tower Lake,,British Columbia,CA,56.0155,-120.561
BC275,Albert Head,,British Columbia,CA,48.3911,-123.503
BC276,Tlell,,British Columbia,CA,53.5667,-131.933
BC277,North Delta,,British Columbia,CA,49.1547,-122.911
BC278,Boat Basin,,British Columbia,CA,49.4792,-126.425
BC279,Kluskus,,British Columbia,CA,53.0904,-124.493
BC280,Richmond,,British Columbia,CA,49.1539,-123.158
BC281,Tsawwassen,,British Columbia,CA,49.0357,-123.094
BC282,Tahsis,,British Columbia,CA,49.9303,-126.655
BC283,Sunset Prairie,,British Columbia,CA,55.8397,-120.764
BC284,Vancouver,,British Columbia,CA,49.2448,-123.115
BC285,Port Neville,,British Columbia,CA,50.4993,-126.081
BC286,Penelakut,,British Columbia,CA,48.9749,-123.641
BC287,Moberly Lake,,British Columbia,CA,55.8333,-121.758
BC288,Holmwood,,British Columbia,CA,50.6189,-119.954
BC289,Peachland,,British Columbia,CA,49.7786,-119.736
BC290,Westbank,,British Columbia,CA,49.8432,-119.616
BC291,Halfmoon Bay,,British Columbia,CA,49.5146,-123.909
BC292,Garibaldi Highlands,,British Columbia,CA,49.7417,-123.135
BC293,Williams Beach,,British Columbia,CA,49.834,-125.061
BC294,Crowsnest,,British Columbia,CA,49.6368,-114.695
BC295,Fosthall,,British Columbia,CA,50.3488,-117.935
BC296,Nemaiah Valley,,British Columbia,CA,51.4776,-123.887
BC297,Barrett Lake,,British Columbia,CA,54.45,-126.75
BC298,Wistaria,,British Columbia,CA,53.8474,-126.28
BC299,Blue River,,British Columbia,CA,52.1061,-119.306
BC300,Aldergrove,,British Columbia,CA,49.0576,-122.471
BC301,Penticton,,British Columbia,CA,49.4822,-119.585
BC302,Upper Fraser,,British Columbia,CA,54.1082,-121.931
BC303,Foreman,,British Columbia,CA,53.95,-122.683
BC304,Kersley,,British Columbia,CA,52.8358,-122.418
BC305,Upper Halfway,,British Columbia,CA,56.5176,-122.226
BC306,Shackan,,British Columbia,CA,50.284,-121.178
BC307,Health Bay,,British Columbia,CA,50.6939,-126.597
BC308,Denman Island,,British Columbia,CA,49.5358,-124.813
BC309,Port Coquitlam,,British Columbia,CA,49.2567,-122.762
BC310,Elkford,,British Columbia,CA,50.0123,-114.93
BC311,Valleyview,,British Columbia,CA,50.6738,-120.25
BC312,McLure,,British Columbia,CA,51.0539,-120.225
BC313,Riske Creek,,British Columbia,CA,51.9596,-122.518
BC314,Cedar,,British Columbia,CA,49.1043,-123.854
BC315,Rogers Pass,,British Columbia,CA,51.3009,-117.521
BC316,Shawl Bay,,British Columbia,CA,50.8433,-126.56
BC317,Cloverdale,,British Columbia,CA,49.1117,-122.725
BC318,Dugan Lake,,British Columbia,CA,52.1667,-121.925
BC319,Cobble Hill,,British Columbia,CA,48.6915,-123.585
BC320,Shuswap,,British Columbia,CA,50.5268,-116.002
BC321,Saseenos,,British Columbia,CA,48.3908,-123.669
BC322,Pritchard,,British Columbia,CA,50.6851,-119.812
BC323,Oweekeno,,British Columbia,CA,51.6853,-127.207
BC324,Old Fort,,British Columbia,CA,55.0376,-126.318
BC325,Gang Ranch,,British Columbia,CA,51.5538,-122.351
BC326,Williams Lake,,British Columbia,CA,52.1415,-122.143
BC327,View Royal,,British Columbia,CA,48.4583,-123.45
BC328,Hot Springs Cove,,British Columbia,CA,49.352,-126.26
BC329,Shalalth,,British Columbia,CA,50.7294,-122.215
BC330,Winfield,,British Columbia,CA,50.0333,-119.402
BC331,Tatogga,,British Columbia,CA,57.7163,-129.987
BC332,Ucluelet,,British Columbia,CA,48.9399,-125.528
BC333,Fanny Bay,,British Columbia,CA,49.4901,-124.813
BC334,South Wellington,,British Columbia,CA,49.0941,-123.887
BC335,Yahk,,British Columbia,CA,49.085,-116.082
BC336,Musqueam,,British Columbia,CA,49.2298,-123.2
BC337,Oona River,,British Columbia,CA,53.9469,-130.256
BC338,Walnut Grove,,British Columbia,CA,49.1806,-122.648
BC339,Okanagan Mission,,British Columbia,CA,49.8167,-119.483
BC340,Bob Quinn Lake,,British Columbia,CA,56.9722,-130.247
BC341,Fort Rupert,,British Columbia,CA,50.6889,-127.42
BC342,Boswell,,British Columbia,CA,49.4503,-116.764
BC343,Lakelse Lake,,British Columbia,CA,54.3804,-128.546
BC344,Blowhole,,British Columbia,CA,49.8292,-126.676
BC345,Burnaby,,British Columbia,CA,49.2521,-122.962
BC346,Mackenzie,,British Columbia,CA,55.3353,-123.096
BC347,Ogden,,British Columbia,CA,50.7819,-122.822
BC348,Parksville,,British Columbia,CA,49.3227,-124.327
BC349,Port Renfrew,,British Columbia,CA,48.5574,-124.405
BC350,Chetwynd,,British Columbia,CA,55.6949,-121.619
BC351,Wasa,,British Columbia,CA,49.7833,-115.733
BC352,Alice Arm,,British Columbia,CA,55.4728,-129.478
BC353,New Westminster,,British Columbia,CA,49.2167,-122.917
BC354,Blaeberry,,British Columbia,CA,51.4333,-117.067
BC355,Shutty Bench,,British Columbia,CA,49.9629,-116.907
BC356,Pope Landing,,British Columbia,CA,49.6145,-124.048
BC357,Quatsino,,British Columbia,CA,50.5357,-127.652
BC358,Fair Harbour,,British Columbia,CA,50.0565,-127.101
BC359,Butedale,,British Columbia,CA,53.15,-128.7
BC360,Lang Bay,,British Columbia,CA,49.7792,-124.346
BC361,Yarksis,,British Columbia,CA,49.1654,-125.971
BC362,Gray Creek,,British Columbia,CA,49.6333,-116.783
BC363,Vedder Crossing,,British Columbia,CA,49.1062,-121.971
BC364,Vidette,,British Columbia,CA,51.1667,-120.9
BC365,Takysie Lake,,British Columbia,CA,53.8833,-125.867
BC366,Kedleston,,British Columbia,CA,50.3167,-119.183
BC367,Buckley Bay,,British Columbia,CA,49.5333,-124.857
BC368,Isle Pierre,,British Columbia,CA,53.95,-123.25
BC369,Seton Portage,,British Columbia,CA,50.7069,-122.289
BC370,Aleza Lake,,British Columbia,CA,54.1143,-122.034
BC371,Blind Bay,,British Columbia,CA,50.8833,-119.383
BC372,Cherry Creek,,British Columbia,CA,49.2827,-124.787
BC373,Pauquachin,,British Columbia,CA,48.6204,-123.453
BC374,Donald Landing,,British Columbia,CA,54.4833,-125.65
BC375,Headquarters,,British Columbia,CA,49.7646,-125.115
BC376,Belcarra,,British Columbia,CA,49.3182,-122.928
BC377,Ceepeecee,,British Columbia,CA,49.8732,-126.711
BC378,Seymour Arm,,British Columbia,CA,51.2484,-118.94
BC379,Cheam,,British Columbia,CA,49.1942,-121.776
BC380,Sandspit,,British Columbia,CA,53.2479,-131.814
BC381,Kelowna,,British Columbia,CA,49.8833,-119.483
BC382,Valemount,,British Columbia,CA,52.8305,-119.265
BC383,Secret Cove,,British Columbia,CA,49.5363,-123.952
BC384,Winlaw,,British Columbia,CA,49.6144,-117.55
BC385,Fort Ware,,British Columbia,CA,57.4252,-125.633
BC386,Dashwood,,British Columbia,CA,49.3621,-124.506
BC387,Estevan Point,,British Columbia,CA,49.3782,-126.534
BC388,Grand Forks,,British Columbia,CA,49.029,-118.453
BC389,Williamsons Landing,,British Columbia,CA,49.4497,-123.469
BC390,Cinnabar Valley,,British Columbia,CA,49.1033,-123.926
BC391,Bull Harbour,,British Columbia,CA,50.9177,-127.931
BC392,Naramata,,British Columbia,CA,49.5942,-119.587
BC393,Brem River,,British Columbia,CA,50.4392,-124.671
BC394,Granite Bay,,British Columbia,CA,50.2333,-125.3
BC395,Princeton,,British Columbia,CA,49.4524,-120.514
BC396,Yankee Flats,,British Columbia,CA,50.5164,-119.375
BC397,Gravelle Ferry,,British Columbia,CA,52.85,-122.233
BC398,Colwood,,British Columbia,CA,48.4321,-123.497
BC399,Glenrosa,,British Columbia,CA,49.8472,-119.667
BC400,Westside,,British Columbia,CA,49.8822,-119.535
BC401,Alkali Lake,,British Columbia,CA,51.788,-122.227
BC402,Mansons Landing,,British Columbia,CA,50.0581,-124.98
BC403,Moha,,British Columbia,CA,50.8641,-122.17
BC404,Owen Bay,,British Columbia,CA,50.3169,-125.214
BC405,Springhouse,,British Columbia,CA,51.9667,-122.133
BC406,McKearney Ranch,,British Columbia,CA,56.6333,-122.467
BC407,Kanaka Bar,,British Columbia,CA,50.1127,-121.561
BC408,Midway,,British Columbia,CA,49.0071,-118.773
BC409,108 Mile Ranch,,British Columbia,CA,51.7281,-121.351
BC410,Bloedel,,British Columbia,CA,50.1167,-125.383
BC411,Round Lake,,British Columbia,CA,54.6648,-126.923
BC412,Langford,,British Columbia,CA,48.4566,-123.497
BC413,Beaverley,,British Columbia,CA,53.8172,-122.881
BC414,Arras,,British Columbia,CA,55.7535,-120.526
BC415,Sion,,British Columbia,CA,49.0207,-118.484
BC416,Trail,,British Columbia,CA,49.1,-117.7
BC417,Shuswap Falls,,British Columbia,CA,50.294,-118.805
BC418,Cedarside,,British Columbia,CA,52.7823,-119.25
BC419,Port Alberni,,British Columbia,CA,49.2417,-124.8
BC420,Brew Bay,,British Columbia,CA,49.7758,-124.371
BC421,Port Hardy,,British Columbia,CA,50.7189,-127.507
BC422,Goose Bay,,British Columbia,CA,51.38,-127.657
BC423,Mooyah Bay,,British Columbia,CA,49.6295,-126.458
BC424,Iskut,,British Columbia,CA,57.8466,-129.983
BC425,Kootenay Bay,,British Columbia,CA,49.6849,-116.866
BC426,Fireside,,British Columbia,CA,59.6705,-127.136
BC427,Christian Valley,,British Columbia,CA,49.5513,-118.802
BC428,Vermilion Crossing,,British Columbia,CA,51.0333,-115.983
BC429,Deer Park,,British Columbia,CA,49.4167,-118.05
BC430,Chilanko Forks,,British Columbia,CA,52.1199,-124.061
BC431,Heydon Bay,,British Columbia,CA,50.5781,-125.576
BC432,North Vancouver,,British Columbia,CA,49.3142,-123.067
BC433,Crescent Spur,,British Columbia,CA,53.5717,-120.695
BC434,Minstrel Island,,British Columbia,CA,50.6154,-126.308
BC435,Eddontenajon,,British Columbia,CA,57.8221,-129.958
BC436,Pinchi,,British Columbia,CA,54.5706,-124.493
BC437,Attachie,,British Columbia,CA,56.2205,-121.423
BC438,Black Point,,British Columbia,CA,49.774,-124.394
BC439,Salmon Arm,,British Columbia,CA,50.7,-119.267
BC440,Anglemont,,British Columbia,CA,50.9667,-119.167
BC441,Decker Lake,,British Columbia,CA,54.3,-125.833
BC442,New Aiyansh,,British Columbia,CA,55.2003,-129.072
BC443,Atlin,,British Columbia,CA,59.5679,-133.697
BC444,Fort Fraser,,British Columbia,CA,54.06,-124.55
BC445,Nak'azdli,,British Columbia,CA,54.4309,-124.248
BC446,Balfour,,British Columbia,CA,49.6283,-116.972
BC447,Kitseguecla,,British Columbia,CA,55.0857,-127.818
BC448,Sandon,,British Columbia,CA,49.9833,-117.233
BC449,Hope,,British Columbia,CA,49.3802,-121.43
BC450,Ferguson,,British Columbia,CA,50.6833,-117.483
BC451,Holberg,,British Columbia,CA,50.6623,-128.011
BC452,Sechelt,,British Columbia,CA,49.4794,-123.762
BC453,Skidegate,,British Columbia,CA,53.2715,-131.988
