id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal
AB50,Beiseker,,Alberta,CA,51.385,-113.536,ardac,700.6,False
AB51,Bellevue,,Alberta,CA,49.5808,-114.366,ardac,605.7,False
AB52,Bellis,,Alberta,CA,54.1428,-112.15,ardac,904.6,False
AB53,Benalto,,Alberta,CA,52.3078,-114.278,ardac,684.6,False
AB54,Benchlands,,Alberta,CA,51.2834,-114.801,ardac,612.0,False
AB55,Bentley,,Alberta,CA,52.4664,-114.051,ardac,705.9,False
AB56,Bergen,,Alberta,CA,51.7081,-114.632,ardac,637.4,False
AB57,Berwyn,,Alberta,CA,56.1488,-117.724,ardac,703.2,False
AB58,Betula Beach,,Alberta,CA,53.5362,-114.677,ardac,726.7,False
AB59,Bezanson,,Alberta,CA,55.2286,-118.361,ardac,624.1,False
AB60,Big Valley,,Alberta,CA,52.0328,-112.752,ardac,772.3,False
AB61,Bigstone,,Alberta,CA,55.9436,-113.769,ardac,920.8,False
AB62,Bindloss,,Alberta,CA,50.88,-110.274,ardac,917.5,False
AB63,Birch Cove,,Alberta,CA,53.9538,-114.372,ardac,768.9,False
AB64,Bircham,,Alberta,CA,51.4589,-113.431,ardac,709.7,False
AB65,Birchcliff,,Alberta,CA,52.3619,-114.118,ardac,697.0,False
AB66,Bittern Lake,,Alberta,CA,53.0081,-113.057,ardac,792.3,False
AB67,Black Diamond,,Alberta,CA,50.6881,-114.234,ardac,637.2,False
AB68,Blackfalds,,Alberta,CA,52.3783,-113.796,ardac,718.0,False
AB69,Blackfoot,,Alberta,CA,53.2892,-110.173,ardac,982.9,False
AB70,Blackie,,Alberta,CA,50.6044,-113.623,ardac,678.1,False
AB71,Blairmore,,Alberta,CA,49.6081,-114.443,ardac,600.5,False
AB72,Blue Ridge,,Alberta,CA,54.125,-115.378,ardac,727.0,False
AB73,Blueberry Mountain,,Alberta,CA,55.9267,-119.15,ardac,613.6,False
AB74,Bluesky,,Alberta,CA,56.0735,-118.239,ardac,671.0,False
AB75,Bluffton,,Alberta,CA,52.7494,-114.292,ardac,704.8,False
AB76,Bodo,,Alberta,CA,52.1533,-110.079,ardac,953.6,False
AB77,Bon Accord,,Alberta,CA,53.8369,-113.412,ardac,815.7,False
AB78,Bonanza,,Alberta,CA,55.9128,-119.827,ardac,576.9,False
AB79,Bondiss,,Alberta,CA,54.5981,-112.695,ardac,899.6,False
AB80,Bonnyville,,Alberta,CA,54.2672,-110.739,ardac,992.1,False
AB81,Botha,,Alberta,CA,52.3081,-112.524,ardac,796.6,False
AB82,Bow Island,,Alberta,CA,49.8672,-111.379,ardac,825.2,False
AB83,Bowden,,Alberta,CA,51.9332,-114.032,ardac,685.0,False
AB84,Boyle,,Alberta,CA,54.5897,-112.807,ardac,893.0,False
AB85,Bragg Creek,,Alberta,CA,50.9503,-114.57,ardac,619.0,False
AB86,Brant,,Alberta,CA,50.5169,-113.512,ardac,683.6,False
AB87,Breton,,Alberta,CA,53.1101,-114.471,ardac,713.8,False
AB88,Breynat,,Alberta,CA,55.1414,-112.491,ardac,944.1,False
AB89,Bristol Oakes,,Alberta,CA,53.6824,-113.564,ardac,798.5,False
AB90,Brocket,,Alberta,CA,49.5467,-113.75,ardac,649.0,False
AB91,Brooks,,Alberta,CA,50.5672,-111.895,ardac,798.0,False
AB92,Brownfield,,Alberta,CA,52.3172,-111.433,ardac,868.2,False
AB93,Brownvale,,Alberta,CA,56.1282,-117.896,ardac,692.7,False
AB94,Bruce,,Alberta,CA,53.1739,-112.039,ardac,862.2,False
AB95,Bruderheim,,Alberta,CA,53.7997,-112.928,ardac,841.2,False
AB96,Brule,,Alberta,CA,53.284,-117.874,ardac,538.8,False
AB97,Buck Creek,,Alberta,CA,53.1039,-114.896,ardac,689.1,False
AB98,Buck Lake,,Alberta,CA,52.9486,-114.777,ardac,686.9,False
AB99,Buffalo Head Prairie,,Alberta,CA,58.0508,-116.349,ardac,849.2,False
AB100,Buffalo Lake Metis Settlement,,Alberta,CA,54.5791,-112.448,ardac,912.1,False
AB101,Buford,,Alberta,CA,53.2471,-113.927,ardac,752.9,False
AB102,Bulwark,,Alberta,CA,52.2417,-111.587,ardac,855.7,False
AB103,Burdett,,Alberta,CA,49.835,-111.523,ardac,814.3,False
AB104,Burmis,,Alberta,CA,49.5572,-114.288,ardac,610.7,False
AB105,Burnstick Lake,,Alberta,CA,51.9894,-114.892,ardac,631.9,False
AB106,Busby,,Alberta,CA,53.9481,-113.891,ardac,795.1,False
AB107,Byemoor,,Alberta,CA,51.9797,-112.287,ardac,801.4,False
AB108,Cadogan,,Alberta,CA,52.3192,-110.449,ardac,933.2,False
AB109,Cadomin,,Alberta,CA,53.0282,-117.331,ardac,549.6,False
AB110,Cadotte Lake,,Alberta,CA,56.4705,-116.382,ardac,793.4,False
AB111,Calahoo,,Alberta,CA,53.7145,-113.958,ardac,777.7,False
AB112,Calgary,,Alberta,CA,51.0458,-114.057,ardac,656.6,False
AB113,Calling Lake,,Alberta,CA,55.2103,-113.19,ardac,911.9,False
AB115,Calmar,,Alberta,CA,53.2664,-113.809,ardac,760.8,False
AB116,Cambria,,Alberta,CA,51.3939,-112.59,ardac,765.4,False
AB117,Campsie,,Alberta,CA,54.1278,-114.647,ardac,765.2,False
AB118,Camrose,,Alberta,CA,53.0181,-112.839,ardac,806.1,False
AB119,Canmore,,Alberta,CA,51.0928,-115.361,ardac,568.3,False
AB120,Canyon Creek,,Alberta,CA,55.3666,-115.097,ardac,815.8,False
AB121,Canyon Heights,,Alberta,CA,52.2907,-113.704,ardac,720.1,False
AB122,Carbon,,Alberta,CA,51.4858,-113.151,ardac,729.4,False
AB123,Carbondale,,Alberta,CA,53.7464,-113.527,ardac,804.1,False
AB124,Cardiff,,Alberta,CA,53.7728,-113.6,ardac,801.4,False
AB125,Cardston,,Alberta,CA,49.1962,-113.307,ardac,674.9,False
AB126,Carmangay,,Alberta,CA,50.1294,-113.111,ardac,704.1,False
AB127,Caroline,,Alberta,CA,52.0948,-114.738,ardac,646.2,False
AB128,Carseland,,Alberta,CA,50.8544,-113.471,ardac,693.6,False
AB129,Carstairs,,Alberta,CA,51.5656,-114.099,ardac,667.8,False
AB130,Caslan,,Alberta,CA,54.6311,-112.512,ardac,911.6,False
AB131,Cassils,,Alberta,CA,50.5769,-112.046,ardac,787.5,False
AB132,Castor,,Alberta,CA,52.2192,-111.904,ardac,834.1,False
AB133,Cayley,,Alberta,CA,50.4481,-113.847,ardac,658.6,False
AB134,Central Park,,Alberta,CA,52.3309,-113.823,ardac,714.3,False
AB135,Cereal,,Alberta,CA,51.4183,-110.8,ardac,889.2,False
AB136,Cessford,,Alberta,CA,51.0064,-111.557,ardac,830.1,False
AB137,Champion,,Alberta,CA,50.2397,-113.148,ardac,703.3,False
AB138,Chancellor,,Alberta,CA,51.0885,-112.835,ardac,742.2,False
AB139,Chauvin,,Alberta,CA,52.6936,-110.141,ardac,964.4,False
AB140,Cheadle,,Alberta,CA,51.0144,-113.541,ardac,691.7,False
AB141,Cherhill,,Alberta,CA,53.8192,-114.677,ardac,743.9,False
AB142,Cherry Grove,,Alberta,CA,54.3561,-110.075,ardac,1035.2,False
AB143,Chestermere,,Alberta,CA,51.0373,-113.828,ardac,672.3,False
AB144,Chin,,Alberta,CA,49.7635,-112.445,ardac,746.9,False
AB145,Chinook,,Alberta,CA,51.4494,-110.925,ardac,881.1,False
AB146,Chipewyan Lake,,Alberta,CA,56.9403,-113.473,ardac,977.2,False
AB147,Chipewyan Prairie,,Alberta,CA,55.9358,-110.717,ardac,999.4,False
AB148,Chipman,,Alberta,CA,53.6983,-112.638,ardac,852.3,False
AB149,Chisholm,,Alberta,CA,54.9094,-114.169,ardac,841.3,False
AB150,Chokio,,Alberta,CA,49.5819,-113.66,ardac,656.2,False
AB151,Clairmont,,Alberta,CA,55.2614,-118.794,ardac,600.0,False
AB152,Clandonald,,Alberta,CA,53.5719,-110.714,ardac,960.8,False
AB153,Claresholm,,Alberta,CA,50.0197,-113.583,ardac,668.6,False
AB154,Cleardale,,Alberta,CA,56.3558,-119.478,ardac,622.8,False
AB155,Clearwater Estates,,Alberta,CA,53.5694,-114.081,ardac,762.5,False
AB156,Clive,,Alberta,CA,52.4774,-113.445,ardac,744.3,False
AB157,Cluny,,Alberta,CA,50.8411,-112.869,ardac,735.7,False
AB158,Clyde,,Alberta,CA,54.1502,-113.636,ardac,821.2,False
AB159,Coaldale,,Alberta,CA,49.7278,-112.619,ardac,733.7,False
AB160,Coalhurst,,Alberta,CA,49.7467,-112.931,ardac,711.7,False
AB161,Cochrane,,Alberta,CA,51.1897,-114.484,ardac,630.8,False
AB162,Cochrane Lake,,Alberta,CA,51.2434,-114.482,ardac,632.4,False
AB163,Cold Lake,,Alberta,CA,54.4664,-110.188,ardac,1034.1,False
AB164,Coleman,,Alberta,CA,49.6353,-114.503,ardac,596.6,False
AB165,Colinton,,Alberta,CA,54.6206,-113.253,ardac,870.9,False
AB166,College Heights,,Alberta,CA,52.4892,-113.733,ardac,726.8,False
AB167,Collingwood Cove,,Alberta,CA,53.4469,-113.005,ardac,817.5,False
AB168,Compeer,,Alberta,CA,51.8594,-110.013,ardac,951.5,False
AB169,Condor,,Alberta,CA,52.3264,-114.555,ardac,668.1,False
AB170,Conklin,,Alberta,CA,55.6308,-111.09,ardac,1036.0,False
AB171,Connemara,,Alberta,CA,50.4001,-113.829,ardac,658.7,False
AB172,Conrich,,Alberta,CA,51.0933,-113.863,ardac,671.1,False
AB173,Consort,,Alberta,CA,52.0123,-110.771,ardac,903.6,False
AB174,Cooking Lake,,Alberta,CA,53.4114,-113.122,ardac,808.8,False
AB175,Coronado,,Alberta,CA,53.8878,-113.295,ardac,825.2,False
AB176,Coronation,,Alberta,CA,52.0947,-111.448,ardac,860.5,False
AB177,Coutts,,Alberta,CA,49.0028,-111.959,ardac,772.1,False
AB178,Cowley,,Alberta,CA,49.568,-114.074,ardac,626.2,False
AB179,Craigmyle,,Alberta,CA,51.6697,-112.243,ardac,795.7,False
AB180,Cremona,,Alberta,CA,51.5453,-114.485,ardac,641.4,False
AB181,Crossfield,,Alberta,CA,51.4306,-114.031,ardac,668.3,False
AB182,Crystal Meadows,,Alberta,CA,53.5634,-114.168,ardac,757.2,False
AB183,Crystal Springs,,Alberta,CA,52.9733,-114.041,ardac,731.4,False
AB184,Czar,,Alberta,CA,52.4547,-110.828,ardac,912.1,False
AB185,Dalemead,,Alberta,CA,50.8747,-113.637,ardac,682.4,False
AB186,Dalroy,,Alberta,CA,51.1286,-113.669,ardac,685.3,False
AB187,Dapp,,Alberta,CA,54.345,-113.916,ardac,818.1,False
AB188,Dawn Valley,,Alberta,CA,53.6214,-114.02,ardac,768.9,False
AB189,Daysland,,Alberta,CA,52.8673,-112.264,ardac,834.9,False
AB190,De Winton,,Alberta,CA,50.8231,-114.019,ardac,654.7,False
AB191,Deadwood,,Alberta,CA,56.7411,-117.458,ardac,750.0,False
AB192,DeBolt,,Alberta,CA,55.2217,-118.02,ardac,644.0,False
AB193,Del Bonita,,Alberta,CA,49.0294,-112.791,ardac,710.9,False
AB194,Delburne,,Alberta,CA,52.1981,-113.235,ardac,746.6,False
AB195,Delia,,Alberta,CA,51.6306,-112.374,ardac,785.8,False
AB196,Dene Tha',,Alberta,CA,58.5149,-117.065,ardac,823.6,False
AB197,Denwood,,Alberta,CA,52.8176,-110.891,ardac,920.0,False
AB198,Derwent,,Alberta,CA,53.6545,-110.967,ardac,949.1,False
AB199,Devon,,Alberta,CA,53.3613,-113.725,ardac,771.0,False
AB200,Devonshire Meadows,,Alberta,CA,53.3888,-113.83,ardac,766.5,False
AB201,Dewberry,,Alberta,CA,53.5881,-110.525,ardac,973.1,False
AB202,Diamond City,,Alberta,CA,49.7956,-112.839,ardac,719.0,False
AB203,Dickson,,Alberta,CA,52.0581,-114.308,ardac,672.0,False
AB204,Didsbury,,Alberta,CA,51.6594,-114.137,ardac,668.4,False
AB205,Dixonville,,Alberta,CA,56.5374,-117.672,ardac,727.1,False
AB206,Dogpound,,Alberta,CA,51.4567,-114.397,ardac,644.5,False
AB207,Donalda,,Alberta,CA,52.5836,-112.574,ardac,803.8,False
AB208,Donnelly,,Alberta,CA,55.7289,-117.105,ardac,718.5,False
AB209,Dorothy,,Alberta,CA,51.2792,-112.325,ardac,781.2,False
AB210,Drayton Valley,,Alberta,CA,53.2215,-114.974,ardac,691.6,False
AB211,Driftpile,,Alberta,CA,55.3428,-115.788,ardac,778.0,False
AB212,Drumheller,,Alberta,CA,51.4644,-112.719,ardac,758.3,False
AB213,Duchess,,Alberta,CA,50.7311,-111.906,ardac,800.5,False
AB214,Duffield,,Alberta,CA,53.5281,-114.344,ardac,745.1,False
AB215,Duhamel,,Alberta,CA,52.9156,-112.963,ardac,793.7,False
AB216,Duncan's,,Alberta,CA,56.1208,-117.861,ardac,694.2,False
AB217,Dunmore,,Alberta,CA,49.9703,-110.584,ardac,883.6,False
AB218,Durward,,Alberta,CA,50.2956,-113.713,ardac,664.5,False
AB219,Duvernay,,Alberta,CA,53.7861,-111.692,ardac,912.1,False
AB220,Eaglesham,,Alberta,CA,55.7825,-117.883,ardac,676.2,False
AB221,East Coulee,,Alberta,CA,51.3436,-112.498,ardac,770.6,False
AB222,East Prairie Metis Settlement,,Alberta,CA,55.1891,-116.27,ardac,743.1,False
AB223,Eastview Acres,,Alberta,CA,49.7895,-113.016,ardac,706.1,False
AB224,Eckville,,Alberta,CA,52.36,-114.367,ardac,681.4,False
AB225,Edberg,,Alberta,CA,52.7847,-112.789,ardac,798.6,False
AB226,Edgerton,,Alberta,CA,52.7586,-110.458,ardac,945.9,False
AB227,Edmonton,,Alberta,CA,53.5358,-113.494,ardac,794.0,False
AB228,Edson,,Alberta,CA,53.5866,-116.436,ardac,635.2,False
AB229,Egremont,,Alberta,CA,54.0383,-113.126,ardac,843.2,False
AB230,Eldoes Trailer Park,,Alberta,CA,55.1696,-118.744,ardac,599.0,False
AB231,Elizabeth Metis Settlement,,Alberta,CA,54.217,-110.092,ardac,1027.5,False
AB232,Elk Point,,Alberta,CA,53.9011,-110.901,ardac,964.6,False
AB233,Elkwater,,Alberta,CA,49.6608,-110.282,ardac,901.1,False
AB234,Ellscott,,Alberta,CA,54.5031,-112.901,ardac,882.7,False
AB235,Elmworth,,Alberta,CA,55.0539,-119.616,ardac,542.7,False
AB236,Elnora,,Alberta,CA,51.9936,-113.201,ardac,741.4,False
AB237,Empress,,Alberta,CA,50.9543,-110.008,ardac,937.4,False
AB238,Enchant,,Alberta,CA,50.17,-112.422,ardac,753.9,False
AB239,Endiang,,Alberta,CA,51.9539,-112.158,ardac,809.2,False
AB240,Enilda,,Alberta,CA,55.4169,-116.311,ardac,753.6,False
AB241,Enoch,,Alberta,CA,53.4997,-113.761,ardac,776.7,False
AB242,Ensign,,Alberta,CA,50.475,-113.432,ardac,688.2,False
AB243,Entrance,,Alberta,CA,53.3748,-117.684,ardac,555.0,False
AB244,Entwistle,,Alberta,CA,53.5944,-114.996,ardac,712.4,False
AB245,Ermineskin,,Alberta,CA,52.836,-113.454,ardac,759.9,False
AB246,Erskine,,Alberta,CA,52.3211,-112.88,ardac,774.1,False
AB247,Etzikom,,Alberta,CA,49.4769,-111.107,ardac,839.0,False
AB248,Evansburg,,Alberta,CA,53.6004,-115.017,ardac,711.7,False
AB249,Exshaw,,Alberta,CA,51.0635,-115.159,ardac,581.3,False
AB250,Fabyan,,Alberta,CA,52.8819,-110.994,ardac,915.8,False
AB251,Fairview,,Alberta,CA,56.0672,-118.384,ardac,662.8,False
AB252,Falher,,Alberta,CA,55.7372,-117.201,ardac,713.3,False
AB253,Fallis,,Alberta,CA,53.5853,-114.641,ardac,731.7,False
AB254,Faust,,Alberta,CA,55.3158,-115.628,ardac,784.6,False
AB255,Fawcett,,Alberta,CA,54.5394,-114.096,ardac,821.2,False
AB256,Federal,,Alberta,CA,52.1117,-111.572,ardac,852.8,False
AB257,Ferintosh,,Alberta,CA,52.7658,-112.972,ardac,786.4,False
AB258,Ferrier Acres,,Alberta,CA,52.3649,-115.061,ardac,638.8,False
AB259,Fincastle,,Alberta,CA,49.8083,-112.002,ardac,779.5,False
AB260,Fitzgerald,,Alberta,CA,59.8617,-111.606,ardac,756.6,False
AB261,Flatbush,,Alberta,CA,54.6892,-114.156,ardac,828.2,False
AB262,Fleet,,Alberta,CA,52.1533,-111.73,ardac,843.5,False
AB263,Fleming Park,,Alberta,CA,53.4432,-113.72,ardac,775.8,False
AB264,Flyingshot Lake,,Alberta,CA,55.1421,-118.863,ardac,590.8,False
AB265,Foremost,,Alberta,CA,49.4764,-111.447,ardac,814.2,False
AB266,Forestburg,,Alberta,CA,52.5839,-112.064,ardac,836.4,False
AB267,Forshee,,Alberta,CA,52.558,-114.145,ardac,704.4,False
AB268,Fort Assiniboine,,Alberta,CA,54.3342,-114.775,ardac,772.3,False
AB269,Fort Chipewyan,,Alberta,CA,58.7144,-111.158,ardac,875.7,False
AB270,Fort Kent,,Alberta,CA,54.3108,-110.604,ardac,1002.1,False
AB271,Fort MacKay,,Alberta,CA,57.1869,-111.636,ardac,996.6,False
AB272,Fort Macleod,,Alberta,CA,49.7231,-113.404,ardac,677.2,False
AB273,Fort McMurray,,Alberta,CA,56.7275,-111.387,ardac,1000.5,False
AB274,Fort Saskatchewan,,Alberta,CA,53.7002,-113.225,ardac,818.7,False
AB275,Fort Vermilion,,Alberta,CA,58.3893,-116.007,ardac,878.3,False
AB276,Fox Creek,,Alberta,CA,54.4043,-116.81,ardac,665.6,False
AB277,Fox Lake,,Alberta,CA,58.4705,-114.533,ardac,955.5,False
AB278,Frank,,Alberta,CA,49.6027,-114.406,ardac,603.1,False
AB279,Frog Lake,,Alberta,CA,53.8721,-110.391,ardac,993.7,False
AB280,Gadsby,,Alberta,CA,52.2968,-112.356,ardac,807.1,False
AB281,Gainford,,Alberta,CA,53.5847,-114.785,ardac,723.6,False
AB282,Galahad,,Alberta,CA,52.5142,-111.931,ardac,842.3,False
AB283,Garden Creek,,Alberta,CA,58.7047,-113.886,ardac,918.3,False
AB284,Garden Grove Estates,,Alberta,CA,53.4836,-113.947,ardac,765.2,False
AB285,Gem,,Alberta,CA,50.9506,-112.189,ardac,785.0,False
AB286,Ghost Lake,,Alberta,CA,51.2066,-114.764,ardac,612.2,False
AB287,Gibbons,,Alberta,CA,53.8297,-113.328,ardac,820.1,False
AB288,Gift Lake,,Alberta,CA,55.8825,-115.813,ardac,800.1,False
AB289,Girouxville,,Alberta,CA,55.7536,-117.339,ardac,706.0,False
AB290,Gleichen,,Alberta,CA,50.8661,-113.055,ardac,723.0,False
AB291,Glen Leslie,,Alberta,CA,55.1994,-118.487,ardac,615.4,False
AB292,Glendon,,Alberta,CA,54.2525,-111.16,ardac,967.0,False
AB293,Glenevis,,Alberta,CA,53.7897,-114.517,ardac,750.9,False
AB294,Glenwood,,Alberta,CA,49.3659,-113.515,ardac,662.4,False
AB295,Glory Hills,,Alberta,CA,53.6828,-113.971,ardac,775.2,False
AB296,Golden Days,,Alberta,CA,53.0514,-114.053,ardac,734.9,False
AB297,Goodfish Lake,,Alberta,CA,54.2975,-111.806,ardac,932.6,False
AB298,Gordondale,,Alberta,CA,55.84,-119.54,ardac,587.8,False
AB299,Grande Cache,,Alberta,CA,53.8881,-119.119,ardac,508.7,False
AB300,Grande Prairie,,Alberta,CA,55.1708,-118.796,ardac,596.0,False
AB301,Grandview,,Alberta,CA,52.9879,-114.066,ardac,730.7,False
AB302,Grantham,,Alberta,CA,50.0687,-112.009,ardac,782.1,False
AB303,Granum,,Alberta,CA,49.8711,-113.508,ardac,671.8,False
AB304,Grassland,,Alberta,CA,54.82,-112.687,ardac,913.6,False
AB305,Grassy Lake,,Alberta,CA,49.8253,-111.698,ardac,801.5,False
AB306,Green Acre Estates,,Alberta,CA,53.4979,-113.941,ardac,766.4,False
AB307,Green Court,,Alberta,CA,54.0078,-115.239,ardac,726.1,False
AB308,Gregoire Lake Estates,,Alberta,CA,56.4669,-111.194,ardac,1000.8,False
AB309,Grimshaw,,Alberta,CA,56.1886,-117.606,ardac,711.8,False
AB310,Grouard,,Alberta,CA,55.5203,-116.161,ardac,766.2,False
AB311,Grouard Mission,,Alberta,CA,55.5422,-116.154,ardac,767.4,False
AB312,Grovedale,,Alberta,CA,55.0278,-118.859,ardac,586.3,False
AB313,Gull Lake,,Alberta,CA,52.4622,-113.941,ardac,712.6,False
AB314,Gunn,,Alberta,CA,53.7305,-114.348,ardac,756.7,False
AB315,Guy,,Alberta,CA,55.5489,-117.12,ardac,710.3,False
AB316,Gwynne,,Alberta,CA,52.9867,-113.199,ardac,782.7,False
AB317,Hairy Hill,,Alberta,CA,53.7633,-111.979,ardac,894.1,False
AB318,Half Moon Bay,,Alberta,CA,52.345,-114.172,ardac,692.9,False
AB319,Half Moon Estates,,Alberta,CA,53.4615,-113.084,ardac,813.6,False
AB320,Halkirk,,Alberta,CA,52.2825,-112.154,ardac,819.8,False
AB321,Hanna,,Alberta,CA,51.6458,-111.925,ardac,816.7,False
AB322,Hardisty,,Alberta,CA,52.675,-111.304,ardac,888.5,False
AB323,Hartleyville,,Alberta,CA,49.3644,-113.609,ardac,655.6,False
AB324,Harvie Heights,,Alberta,CA,51.13,-115.376,ardac,568.4,False
AB325,Hawk Hills,,Alberta,CA,57.2555,-117.413,ardac,768.9,False
AB326,Hay Lakes,,Alberta,CA,53.1967,-113.057,ardac,801.5,False
AB327,Hayfield,,Alberta,CA,55.1708,-119.615,ardac,548.2,False
AB328,Haynes,,Alberta,CA,52.3175,-113.392,ardac,741.1,False
AB329,Hays,,Alberta,CA,50.0981,-111.794,ardac,797.9,False
AB330,Hayter,,Alberta,CA,52.3564,-110.108,ardac,956.8,False
AB331,Hazell,,Alberta,CA,49.63,-114.664,ardac,584.8,False
AB332,Heart Lake,,Alberta,CA,54.9832,-111.56,ardac,984.3,False
AB333,Heinsburg,,Alberta,CA,53.7675,-110.522,ardac,981.1,False
AB334,Heisler,,Alberta,CA,52.6711,-112.224,ardac,829.5,False
AB335,Heritage Woods,,Alberta,CA,51.0555,-114.241,ardac,644.1,False
AB336,Herronton,,Alberta,CA,50.6247,-113.439,ardac,691.4,False
AB337,Hesketh,,Alberta,CA,51.4703,-112.975,ardac,741.0,False
AB338,Hewitt Estates,,Alberta,CA,53.8073,-113.397,ardac,814.9,False
AB339,High Level,,Alberta,CA,58.516,-117.138,ardac,819.6,False
AB340,High Point Estates,,Alberta,CA,51.0309,-113.781,ardac,675.4,False
AB341,High Prairie,,Alberta,CA,55.4347,-116.488,ardac,743.6,False
AB342,High River,,Alberta,CA,50.5797,-113.874,ardac,660.1,False
AB343,Hilda,,Alberta,CA,50.4797,-110.033,ardac,928.3,False
AB344,Hill Spring,,Alberta,CA,49.2931,-113.622,ardac,653.4,False
AB345,Hillcrest Mines,,Alberta,CA,49.5689,-114.377,ardac,604.7,False
AB346,Hilliard,,Alberta,CA,53.64,-112.482,ardac,858.2,False
AB347,Hines Creek,,Alberta,CA,56.2486,-118.603,ardac,661.3,False
AB348,Hinton,,Alberta,CA,53.4,-117.572,ardac,562.7,False
AB349,Hobbema,,Alberta,CA,52.8194,-113.461,ardac,758.7,False
AB350,Holden,,Alberta,CA,53.2333,-112.234,ardac,853.0,False
AB351,Hondo,,Alberta,CA,55.0716,-114.039,ardac,857.5,False
AB352,Horse Lake,,Alberta,CA,54.8229,-119.352,ardac,548.7,False
AB353,Horseshoe Bay,,Alberta,CA,54.1262,-111.364,ardac,948.6,False
AB354,Hu Haven,,Alberta,CA,53.7709,-113.205,ardac,823.9,False
AB355,Hubbles Lake,,Alberta,CA,53.5593,-114.088,ardac,761.6,False
AB356,Hughenden,,Alberta,CA,52.5106,-110.967,ardac,904.8,False
AB357,Hussar,,Alberta,CA,51.0414,-112.682,ardac,752.0,False
